url,type,slug,title,meta_description,canonical,status,og_image
https://greenturtlekava.co/event/open-mic-january-3/,event,open-mic-january-3,Open Mic - Green Turtle Kava Bar,"Green Turtle Kava Bar hosts an Open Mic Night, inviting all acts to perform in a relaxed, supportive setting. Whether you’re a musician, comedian.",https://greenturtlekava.co/event/open-mic-january-3/,200,https://greenturtlekava.co/wp-content/uploads/2025/01/open-mic-2.jpg
https://greenturtlekava.co/event/ladies-night-december-26/,event,ladies-night-december-26,Ladies Night - Green Turtle Kava Bar,"Celebrate Ladies Night at Green Turtle Kava Bar! Enjoy BOGO drinks from 7–11 PM, great vibes, and fun with friends.",https://greenturtlekava.co/event/ladies-night-december-26/,200,https://greenturtlekava.co/wp-content/uploads/2024/12/ladies-night.png
https://greenturtlekava.co/event/christmas-dinner-december-25/,event,christmas-dinner-december-25,Christmas Dinner - Green Turtle Kava Bar,"Celebrate Christmas with dinner and kava at Green Turtle Kava Bar. Joy, food, and festive vibes await!",https://greenturtlekava.co/event/christmas-dinner-december-25/,200,https://greenturtlekava.co/wp-content/uploads/2024/12/Christmas-Dinner.gif
https://greenturtlekava.co/event/xmas-cooking-decorating-december-23/,event,xmas-cooking-decorating-december-23,Xmas Cooking Decorating - Green Turtle Kava Bar,"Join Green Turtle Kava Bar for an Xmas Cookie Decorating Party! Create festive treats, sip kava, and enjoy holiday fun!",https://greenturtlekava.co/event/xmas-cooking-decorating-december-23/,200,https://greenturtlekava.co/wp-content/uploads/2024/12/Xmas-Cooking-Decorating.png
https://greenturtlekava.co/event/trivia-night-december-18/,event,trivia-night-december-18,Trivia Night - Green Turtle Kava Bar,Join the fun at Green Turtle Kava Bar’s Trivia Night! Compete for free bar tabs while enjoying great vibes and kava drinks.,https://greenturtlekava.co/event/trivia-night-december-18/,200,https://greenturtlekava.co/wp-content/uploads/2024/12/trivia-night-3-1.png
https://greenturtlekava.co/event/tarot-aura-photography-december-14/,event,tarot-aura-photography-december-14,Tarot and Aura Photography - Green Turtle Kava Bar,Explore your energy with tarot readings and aura photography at Green Turtle Kava Bar. Enjoy kava drinks and a night of self-discovery!,https://greenturtlekava.co/event/tarot-aura-photography-december-14/,200,https://greenturtlekava.co/wp-content/uploads/2024/12/Tarot-and-Aura-Photography.png
https://greenturtlekava.co/event/ornament-painting-party-december-7/,event,ornament-painting-party-december-7,Ornament Painting Party - Green Turtle Kava Bar,Get festive at Green Turtle Kava Bar’s Ornament Painting Party! Gather your friends and family to create personalized holiday ornaments.,https://greenturtlekava.co/event/ornament-painting-party-december-7/,200,https://greenturtlekava.co/wp-content/uploads/2024/12/ornament-painting-party.png
https://greenturtlekava.co/event/open-mic-december-6/,event,open-mic-december-6,Open Mic - Green Turtle Kava Bar,"Green Turtle Kava Bar hosts an Open Mic Night, inviting all acts to perform in a relaxed, supportive setting. Whether you’re a musician, comedian.",https://greenturtlekava.co/event/open-mic-december-6/,200,https://greenturtlekava.co/wp-content/uploads/2024/12/open-mic-2.png
https://greenturtlekava.co/event/trivia-night-december-4/,event,trivia-night-december-4,Trivia Night - Green Turtle Kava Bar,"Green Turtle Kava Bar’s trivia night gives participants the chance to win free tabs for the winning teams, all while enjoying refreshing kava drinks.",https://greenturtlekava.co/event/trivia-night-december-4/,200,https://greenturtlekava.co/wp-content/uploads/2024/12/trivia-night-3.png
https://greenturtlekava.co/event/thanks-giving-dinner-november-28/,event,thanks-giving-dinner-november-28,Thanks Giving Dinner - Green Turtle Kava Bar,Join us at t Green Turtle Kava Bar in St Augustine.,https://greenturtlekava.co/event/thanks-giving-dinner-november-28/,200,https://greenturtlekava.co/wp-content/uploads/2024/11/thanks-giving-dinner.jpg
https://greenturtlekava.co/event/ladies-night-november-21/,event,ladies-night-november-21,Ladies Night - Green Turtle Kava Bar,Join us at ladies night Green Turtle Kava Bar in St Augustine.,https://greenturtlekava.co/event/ladies-night-november-21/,200,https://greenturtlekava.co/wp-content/uploads/2024/11/ladies-night.jpg
https://greenturtlekava.co/event/trivia-night-november-20/,event,trivia-night-november-20,Trivia Night - Green Turtle Kava Bar,"Green Turtle Kava Bar’s trivia night gives participants the chance to win free tabs for the winning teams, all while enjoying refreshing kava drinks.",https://greenturtlekava.co/event/trivia-night-november-20/,200,https://greenturtlekava.co/wp-content/uploads/2024/11/trivia-night-7.jpg
https://greenturtlekava.co/event/dirty-bingo-november-13/,event,dirty-bingo-november-13,Dirty Bingo - GREEN TURTLE KAVA BAR,Join Dirty Bingo at Green Turtle Kava Bar’s in St Augustine for a fun night of bingo and kava drinks.,https://greenturtlekava.co/event/dirty-bingo-november-13/,200,https://greenturtlekava.co/wp-content/uploads/2024/11/Dirty-Bingo-2.jpg
https://greenturtlekava.co/event/veterans-day-november-11/,event,veterans-day-november-11,Veterans Day - Green Turtle Kava Bar,Veterans Day at Green Turtle Kava Bar with a special BOGO drink offer exclusively for veterans and first responders as a way of saying thank you.,https://greenturtlekava.co/event/veterans-day-november-11/,200,https://greenturtlekava.co/wp-content/uploads/2024/11/veterans-day.jpg
https://greenturtlekava.co/event/trivia-night-november-6/,event,trivia-night-november-6,Trivia Night - Green Turtle Kava Bar,"Green Turtle Kava Bar’s trivia night gives participants the chance to win free tabs for the winning teams, all while enjoying refreshing kava drinks.",https://greenturtlekava.co/event/trivia-night-november-6/,200,https://greenturtlekava.co/wp-content/uploads/2024/11/trivia-night-6.jpg
https://greenturtlekava.co/event/open-mic-november-4/,event,open-mic-november-4,Open Mic - Green Turtle Kava Bar,"All acts are welcome at Green Turtle Kava Bar’s open mic night, to perform in a supportive and creative atmosphere.",https://greenturtlekava.co/event/open-mic-november-4/,200,https://greenturtlekava.co/wp-content/uploads/2024/11/open-mic.jpg
https://greenturtlekava.co/event/astrology-readings-november-2/,event,astrology-readings-november-2,Astrology Readings - Green Turtle Kava Bar,Join us at Green Turtle Kava Bar in St Augustine for an exciting Astrology Reading experience. Get an enchanting evening of astrology readings.,https://greenturtlekava.co/event/astrology-readings-november-2/,200,https://greenturtlekava.co/wp-content/uploads/2024/11/Astrology-Readings.jpg
https://greenturtlekava.co/event/halloween-costume-party-october-31/,event,halloween-costume-party-october-31,Halloween Costume Party - Green Turtle Kava Bar,Celebrate Halloween at Green Turtle Kava Bar’s Halloween Costume Party! Put on your best costume and compete for a chance to win free tabs.,https://greenturtlekava.co/event/halloween-costume-party-october-31/,200,https://greenturtlekava.co/wp-content/uploads/2024/10/Halloween-Costume-Party.png
https://greenturtlekava.co/event/vampire-ball-october-19/,event,vampire-ball-october-19,Vampire Ball - Green Turtle Kava Bar,Celebrate Green Turtle Kava Bar's 3rd anniversary with a Vampire Ball! Put on your best vampire attire and enjoy a night of themed fun & music.,https://greenturtlekava.co/event/vampire-ball-october-19/,200,https://greenturtlekava.co/wp-content/uploads/2024/10/vampire-ball.png
https://greenturtlekava.co/event/trivia-night-october-16/,event,trivia-night-october-16,Trivia Night - Green Turtle Kava Bar,"Trivia Night at Green Turtle Kava Bar! Join us for a fun-filled evening of challenging questions, friendly competition, free tabs & great company.",https://greenturtlekava.co/event/trivia-night-october-16/,200,https://greenturtlekava.co/wp-content/uploads/2024/10/trivia-night-2.png
https://greenturtlekava.co/event/tarot-and-aura-readings-october-12/,event,tarot-and-aura-readings-october-12,Tarot and Aura Readings - Green Turtle Kava Bar,"Experience the mystical world of Aura and Tarot Readings at Green Turtle Kava Bar! Unwind with kava drinks & get insights into your past, present, and future.",https://greenturtlekava.co/event/tarot-and-aura-readings-october-12/,200,https://greenturtlekava.co/wp-content/uploads/2024/10/Tarot-and-Aura-Readings.png
https://greenturtlekava.co/event/open-mic-october-7/,event,open-mic-october-7,Open Mic- GREEN TURTLE KAVA BAR,"Join Green Turtle Kava Bar’s open mic night, where all acts are welcome to perform in a supportive and creative atmosphere.",https://greenturtlekava.co/event/open-mic-october-7/,200,https://greenturtlekava.co/wp-content/uploads/2024/10/open-mic.png
https://greenturtlekava.co/event/decades-night-october-4/,event,decades-night-october-4,Decade Night - GREEN TURTLE KAVA BAR,Decades Night at Green Turtle Kava Bar! Join us for a journey through of music beginning with 80s and 90s and decades costume party.,https://greenturtlekava.co/event/decades-night-october-4/,200,https://greenturtlekava.co/wp-content/uploads/2024/10/decade-night.jpg
https://greenturtlekava.co/event/trivia-night-october-2/,event,trivia-night-october-2,Trivia Night - GREEN TURTLE KAVA BAR,"Trivia Night at Green Turtle Kava Bar! Join us for a fun-filled evening of challenging questions, friendly competition, free tabs & great company.",https://greenturtlekava.co/event/trivia-night-october-2/,200,https://greenturtlekava.co/wp-content/uploads/2024/10/trivia-night-1024x1024.png
https://greenturtlekava.co/event/spelling-bee-september-25/,event,spelling-bee-september-25,Spelling Bee - GREEN TURTLE KAVA BAR,Join green turtle kava bar for a fun and engaging spelling bee event which is held in St. Augustine.,https://greenturtlekava.co/event/spelling-bee-september-25/,200,https://greenturtlekava.co/wp-content/uploads/2024/09/spelling-bee.jpg
https://greenturtlekava.co/event/trivia-night-september-18/,event,trivia-night-september-18,Trivia Night - GREEN TURTLE KAVA BAR,"Trivia Night at Green Turtle Kava Bar! Join us for a fun-filled evening of challenging questions, friendly competition & great company.",https://greenturtlekava.co/event/trivia-night-september-18/,200,https://greenturtlekava.co/wp-content/uploads/2024/09/trivia-night-4.jpg
https://greenturtlekava.co/event/dirty-bingo-september-14/,event,dirty-bingo-september-14,Dirty Bingo - GREEN TURTLE KAVA BAR,Join Dirty Bingo at Green Turtle Kava Bar’s in St Augustine for a fun night of bingo and kava drinks.,https://greenturtlekava.co/event/dirty-bingo-september-14/,200,https://greenturtlekava.co/wp-content/uploads/2024/09/dirty-bingo.jpg
https://greenturtlekava.co/event/trivia-night-september-4/,event,trivia-night-september-4,Trivia Night - GREEN TURTLE KAVA BAR,"Trivia Night at Green Turtle Kava Bar! Join us for a fun-filled evening of challenging questions, friendly competition, prizes & great company.",https://greenturtlekava.co/event/trivia-night-september-4/,200,https://greenturtlekava.co/wp-content/uploads/2024/09/trivia-night-3.jpg
https://greenturtlekava.co/event/open-mic-september-2/,event,open-mic-september-2,Open Mic - GREEN TURTLE KAVA BAR,Showcase your talent at our lively open mic night at the St Augustine's Green Turtle Kava bar.,https://greenturtlekava.co/event/open-mic-september-2/,200,https://greenturtlekava.co/wp-content/uploads/2024/09/Sept-1st.jpg
https://greenturtlekava.co/event/ladies-night-august-30/,event,ladies-night-august-30,Ladies Night - Green Turtle Kava Bar,Join us at ladies night Green Turtle Kava Bar in St Augustine.,https://greenturtlekava.co/event/ladies-night-august-30/,200,https://greenturtlekava.co/wp-content/uploads/2024/08/Ladies-Night.jpg
https://greenturtlekava.co/event/trivia-night-august-28/,event,trivia-night-august-28,Trivia Night - Green Turtle Kava Bar,Join us at Trivia Night Green Turtle Kava Bar in St Augustine.,https://greenturtlekava.co/event/trivia-night-august-28/,200,https://greenturtlekava.co/wp-content/uploads/2024/07/Trivia-Night-2-1.jpg
https://greenturtlekava.co/event/tarot-and-aura-readings-august-24/,event,tarot-and-aura-readings-august-24,Tarot and Aura Readings - Green Turtle Kava,"Experience the mystical world of Aura and Tarot Readings at Green Turtle Kava Bar! Unwind with kava drinks & get insights into your past, present, and future.",https://greenturtlekava.co/event/tarot-and-aura-readings-august-24/,200,https://greenturtlekava.co/wp-content/uploads/2024/08/Aura-and-Tarot-Readings.jpg
https://greenturtlekava.co/event/trivia-night-august-21/,event,trivia-night-august-21,Trivia Night - Green Turtle Kava Bar,"Trivia Night at Green Turtle Kava Bar! Join us for a fun-filled evening of challenging questions, friendly competition, & great company.",https://greenturtlekava.co/event/trivia-night-august-21/,200,https://greenturtlekava.co/wp-content/uploads/2024/07/trivia-night.jpg
https://greenturtlekava.co/event/astrology-august-17/,event,astrology-august-17,Astrology - Green Turtle Kava Bar,Join us at Green Turtle Kava Bar in St Augustine for an exciting Astrology Reading experience. Get an enchanting evening of astrology readings.,https://greenturtlekava.co/event/astrology-august-17/,200,https://greenturtlekava.co/wp-content/uploads/2024/07/Astrology-reading.jpg
https://greenturtlekava.co/event/paint-night-august-10/,event,paint-night-august-10,Paint Night - Green Turtle Kava Bar,Unleash your creativity at Paint Night at Green Turtle Kava Bar! Join us for a fun and relaxing group painting session where you can enjoy kava drinks.,https://greenturtlekava.co/event/paint-night-august-10/,200,https://greenturtlekava.co/wp-content/uploads/2024/07/Paint-Night-1.jpg
https://greenturtlekava.co/event/open-mic/,event,open-mic,Open Mic - GREEN TURTLE KAVA BAR,,https://greenturtlekava.co/event/open-mic/,200,https://greenturtlekava.co/wp-content/uploads/2024/08/Aug-3rd.jpg
https://greenturtlekava.co/event/trivia-night-july-31/,event,trivia-night-july-31,Trivia Night - Green Turtle Kava Bar,"Test your knowledge on Trivia Night at Green Turtle Kava Bar! Join us for a fun-filled evening of challenging questions, friendly competition, & great company.",https://greenturtlekava.co/event/trivia-night-july-31/,200,https://greenturtlekava.co/wp-content/uploads/2024/07/Trivia-Night-2.jpg
https://greenturtlekava.co/event/4th-of-july-party/,event,4th-of-july-party,4th Of July Party - Green Turtle Kava Bar,"Celebrate the 4th of July at Green Turtle Kava Bar! Join us for a festive evening filled with delicious kava, live music, and a spectacular fireworks display.",https://greenturtlekava.co/event/4th-of-july-party/,200,https://greenturtlekava.co/wp-content/uploads/2024/07/4th-of-july-party.jpg
https://greenturtlekava.co/event/trivia-night-july-17/,event,trivia-night-july-17,Trivia Night - Green Turtle Kava Bar,Join us at Trivia Night Green Turtle Kava Bar in St Augustine.,https://greenturtlekava.co/event/trivia-night-july-17/,200,https://greenturtlekava.co/wp-content/uploads/2024/07/Trivia-Night-July-17th.jpg
https://greenturtlekava.co/event/tarot-and-aura-readings/,event,tarot-and-aura-readings,Tarot and Aura Readings - Green Turtle Kava Bar,"Experience the mystical world of Tarot and Aura Readings at Green Turtle Kava Bar. Unwind with kava drinks & get insights into your past, present, and future.",https://greenturtlekava.co/event/tarot-and-aura-readings/,200,https://greenturtlekava.co/wp-content/uploads/2024/07/Tarot-and-Aura-Readings.jpg
https://greenturtlekava.co/event/paint-night-july-27/,event,paint-night-july-27,Paint Night - Green Turtle Kava Bar,Unleash your creativity at Paint Night at Green Turtle Kava Bar! Join us for a fun and relaxing group painting session where you can enjoy kava drinks.,https://greenturtlekava.co/event/paint-night-july-27/,200,https://greenturtlekava.co/wp-content/uploads/2024/07/Paint-Night.jpg
https://greenturtlekava.co/event/custom-clothing-with-chaz/,event,custom-clothing-with-chaz,Custom Clothing With Chaz - Green Turtle Kava Bar,"Join us at Green Turtle Kava Bar for a special Custom Clothing with Chaz event! Explore unique custom clothes, stickers, and car details at Chaz's table.",https://greenturtlekava.co/event/custom-clothing-with-chaz/,200,https://greenturtlekava.co/wp-content/uploads/2024/07/Custom-Clothing-With-Chaz.jpg
https://greenturtlekava.co/event/open-mic-july-1/,event,open-mic-july-1,"Open Mic at Green Turtle Kava Bar, St Augustine",Showcase your talent at our lively open mic night at the St Augustine's Green Turtle Kava bar. Sip on delicious kava drinks and enjoy an unforgettable event.,https://greenturtlekava.co/event/open-mic-july-1/,200,https://greenturtlekava.co/wp-content/uploads/2024/07/Open-Mic.jpg
https://greenturtlekava.co/event/astrology-readings/,event,astrology-readings,Astrology Readings - Green Turtle Kava Bar,Join us at Green Turtle Kava Bar in St Augustine for an exciting Astrology Reading experience. Get an enchanting evening of astrology readings.,https://greenturtlekava.co/event/astrology-readings/,200,https://greenturtlekava.co/wp-content/uploads/2024/06/Astrology-Readings-GTK-June-29th.jpg
https://greenturtlekava.co/event/trivia-night-kava-bar/,event,trivia-night-kava-bar,Trivia Night Kava Bar - Green Turtle Kava Bar,Join us at Green Turtle Kava Bar in Daytona Beach for an exciting Trivia Night Kava Bar experience. Exercise your mind while enjoying our refreshing kava. BULA,https://greenturtlekava.co/event/trivia-night-kava-bar/,200,https://greenturtlekava.co/wp-content/uploads/2024/05/Daytona-trivia-2.png
https://greenturtlekava.co/event/open-mic-night/,event,open-mic-night,Open Mic Night - GREEN TURTLE KAVA BAR,"Green Turtle Kava Bar at Daytona Beach Open Mic Night | share your talents & drink kava. All forms of art welcome poetry, music, comedy, or even beatboxing ! BULA",https://greenturtlekava.co/event/open-mic-night/,200,https://greenturtlekava.co/wp-content/uploads/2024/05/open-mic-daytona.png
https://greenturtlekava.co/event/memorial-day/,event,memorial-day,Memorial Day - GREEN TURTLE KAVA BAR,,https://greenturtlekava.co/event/memorial-day/,200,https://greenturtlekava.co/wp-content/uploads/2024/05/Veterans-Get-BOGO-Tea-and-Kava-all-Day-1.png
https://greenturtlekava.co/event/billards-tournament/,event,billards-tournament,Billiards Tournament - GREEN TURTLE KAVA BAR,Green Turtle Kava Bar at Daytona Trivia Night | Play pool & drink kava. Come have a shell and participate in our pool tournament. BULA,https://greenturtlekava.co/event/billards-tournament/,200,https://greenturtlekava.co/wp-content/uploads/2024/02/Daytona-pool.png
https://greenturtlekava.co/event/paint-by-kava/,event,paint-by-kava,Paint By Kava - GREEN TURTLE KAVA BAR,Green Turtle Kava Bar at St AugustinePaint by Kava | Paint & drink kava. Follow along as we get rooted during our group painting experience. BULA,https://greenturtlekava.co/event/paint-by-kava/,200,https://greenturtlekava.co/wp-content/uploads/2024/01/Paint.png
https://greenturtlekava.co/event/trivia-night-2/,event,trivia-night-2,Trivia Night - GREEN TURTLE KAVA BAR,Green Turtle Kava Bar at St Augustine Trivia Night | Be smart drink kava. Come have a shell and workout your brain. BULA,https://greenturtlekava.co/event/trivia-night-2/,200,https://greenturtlekava.co/wp-content/uploads/2024/05/STA-trivia-2.png
https://greenturtlekava.co/event/paint-with-kava/,event,paint-with-kava,Paint By Kava - GREEN TURTLE KAVA BAR,,https://greenturtlekava.co/event/paint-with-kava/,200,https://greenturtlekava.co/wp-content/uploads/2024/02/paint-by-kava-DAY.png
https://greenturtlekava.co/event/tarot-aura-photography/,event,tarot-aura-photography,Tarot Night - GREEN TURTLE KAVA BAR,Green Turtle Kava Bar at Daytona Beach Tarot Night | Get readings & drink kava. Come have a shell and get a tarot reading. BULA,https://greenturtlekava.co/event/tarot-aura-photography/,200,https://greenturtlekava.co/wp-content/uploads/2024/01/Copy-of-STA-Tarot.png
https://greenturtlekava.co/event/kava-bar-karaoke-night-daytona/,event,kava-bar-karaoke-night-daytona,Kava Bar Karaoke Night,"Green Turtle Kava Bar Karaoke Night | Sing loud & drink kava. Bring your friends grab shell and sing your lungs out, BULA !",https://greenturtlekava.co/event/kava-bar-karaoke-night-daytona/,200,https://greenturtlekava.co/wp-content/uploads/2024/02/Daytona-Karaoke.png
https://greenturtlekava.co/event/open-mic-night-2/,event,open-mic-night-2,Open Mic Night - GREEN TURTLE KAVA BAR,,https://greenturtlekava.co/event/open-mic-night-2/,200,https://greenturtlekava.co/wp-content/uploads/2024/02/STA-OPEN-MIC-NIGHT.png
https://greenturtlekava.co/event/dirty-bingo-night/,event,dirty-bingo-night,Dirty Bingo - GREEN TURTLE KAVA BAR,Green Turtle Kava Bar at Daytona Beach Dirty Bingo Night | Be dirty drink kava. Come have a shell and be dirty with us. BULA,https://greenturtlekava.co/event/dirty-bingo-night/,200,https://greenturtlekava.co/wp-content/uploads/2023/11/sta-bingo.png
https://greenturtlekava.co/event/astrology-night/,event,astrology-night,Astrology Night - GREEN TURTLE KAVA BAR,,https://greenturtlekava.co/event/astrology-night/,200,https://greenturtlekava.co/wp-content/uploads/2024/02/astrology-sta.png
https://greenturtlekava.co/event/dirty-bingo/,event,dirty-bingo,Dirty Bingo - GREEN TURTLE KAVA BAR,Green Turtle Kava Bar at Daytona Beach Dirty Bingo Night | Be dirty drink kava. Come have a shell and win dirty prizes with us. BULA,https://greenturtlekava.co/event/dirty-bingo/,200,https://greenturtlekava.co/wp-content/uploads/2023/11/Daytona-Bingo.png
https://greenturtlekava.co/event/pj-movie-night-12-12-22/,event,pj-movie-night-12-12-22,PJ Movie Night - GREEN TURTLE KAVA BAR,"Green Turtle Kava Bar at Daytona Beach PJ Movie Night | Get cozy with a movie & kava . Bring your best PJs, have a free shell and watch a movie with us. BULA",https://greenturtlekava.co/event/pj-movie-night-12-12-22/,200,https://greenturtlekava.co/wp-content/uploads/2024/01/DAY-PJ-Movie-Night-1.png
https://greenturtlekava.co/event/pj-movie-night/,event,pj-movie-night,PJ Movie Night - GREEN TURTLE KAVA BAR,,https://greenturtlekava.co/event/pj-movie-night/,200,https://greenturtlekava.co/wp-content/uploads/2024/01/STA-PJ-Movie-Night-1-2.png
https://greenturtlekava.co/event/gtk-chess-tourney-daytona-beach/,event,gtk-chess-tourney-daytona-beach,Chess Tournament - GREEN TURTLE KAVA BAR,"Green Turtle Kava Bar at Daytona Beach Chess Tournament | Play smart & drink kava. Bring your friends grab shell and play to win, BULA!",https://greenturtlekava.co/event/gtk-chess-tourney-daytona-beach/,200,https://greenturtlekava.co/wp-content/uploads/2023/10/chess-1.png
https://greenturtlekava.co/event/ryders-night/,event,ryders-night,Ryders Night - GREEN TURTLE KAVA BAR,,https://greenturtlekava.co/event/ryders-night/,200,https://greenturtlekava.co/wp-content/uploads/2023/12/Brown-Rustic-Live-Acoustic-Music-Instagram-Post.png
https://greenturtlekava.co/event/anniversary-party/,event,anniversary-party,2 Year Anniversary Party - GREEN TURTLE KAVA BAR,"Green Turtle Kava Bar at Daytona Beach Anniversary Party and Masquerade Ball | Wear a mask & drink kava. Bring your friends and your best Masquerade mask, grab shell and have a ball. BULA !",https://greenturtlekava.co/event/anniversary-party/,200,https://greenturtlekava.co/wp-content/uploads/2023/01/Black-and-White-Photo-Halloween-Masquerade-Ball-Instagram-Post-1.png
https://greenturtlekava.co/event/sound-bath-aura-cleanse/,event,sound-bath-aura-cleanse,Sound Bath - GREEN TURTLE KAVA BAR,"Green Turtle Kava Bar at St Augustine Sound Bath & Aura Cleanse | meditate & drink kava. Bring your friends grab a shell get meditate with us, BULA !",https://greenturtlekava.co/event/sound-bath-aura-cleanse/,200,https://greenturtlekava.co/wp-content/uploads/2023/12/Sound-Bath-sta-2.png
https://greenturtlekava.co/event/veterans-meet-up/,event,veterans-meet-up,Veterans Meet Up - GREEN TURTLE KAVA BAR,Green Turtle Kava Bar at Daytona Beach Veterans Meet Up | Hang out & drink kava. Come have a shell and meet some fellow US veterans. BULA,https://greenturtlekava.co/event/veterans-meet-up/,200,https://greenturtlekava.co/wp-content/uploads/2023/12/Daytona-Veterans-1.png
https://greenturtlekava.co/event/tarot-aura-photography-2/,event,tarot-aura-photography-2,Spiritual Mediumship - GREEN TURTLE KAVA BAR,Green Turtle Kava Bar at St Augustine Spiritual Mediumship Readings | Get readings & drink kava Have a shell with us and get a spiritual reading. BULA!,https://greenturtlekava.co/event/tarot-aura-photography-2/,200,https://greenturtlekava.co/wp-content/uploads/2023/08/Spiritual-Mediumship-sta.png
https://greenturtlekava.co/event/new-year-party-daytona-beach/,event,new-year-party-daytona-beach,New Years Party - GREEN TURTLE KAVA BAR,Green Turtle Kava Bar at Daytona BeachNew Years Party | Drink kava for New Years. Come have a shell and celebrate the New Year with us! BULA,https://greenturtlekava.co/event/new-year-party-daytona-beach/,200,https://greenturtlekava.co/wp-content/uploads/2022/12/NEW-YEARS.png
https://greenturtlekava.co/event/new-year-party-st-augustine/,event,new-year-party-st-augustine,New Years Party - GREEN TURTLE KAVA BAR,Green Turtle Kava Bar at St Augustine New Years Party | Drink kava for New Years. Come have a shell and celebrate the New Year with us! BULA,https://greenturtlekava.co/event/new-year-party-st-augustine/,200,https://greenturtlekava.co/wp-content/uploads/2022/12/NEW-YEARS.png
https://greenturtlekava.co/event/5313/,event,5313,White Elephant Christmas Party - GREEN TURTLE KAVA BAR,,https://greenturtlekava.co/event/5313/,200,https://greenturtlekava.co/wp-content/uploads/2023/12/White-Elephant-Daytona.png
https://greenturtlekava.co/event/ugly-sweater-christmas-party-2/,event,ugly-sweater-christmas-party-2,Ugly Sweater Christmas Party - GREEN TURTLE KAVA BAR,Green Turtle Kava Bar at Daytona BeachUgly Sweater Christmas Party | Dress up & drink kava . Bring your best Christmas sweater and get 20% off ! BULA,https://greenturtlekava.co/event/ugly-sweater-christmas-party-2/,200,https://greenturtlekava.co/wp-content/uploads/2022/12/Ugly-Sweater-Daytona.png
https://greenturtlekava.co/event/white-elephant-christmas-party/,event,white-elephant-christmas-party,White Elephant Christmas Party - GREEN TURTLE KAVA BAR,,https://greenturtlekava.co/event/white-elephant-christmas-party/,200,https://greenturtlekava.co/wp-content/uploads/2023/12/White-Elephant-Daytona-STA.png
https://greenturtlekava.co/event/tarot-night/,event,tarot-night,Tarot Night - GREEN TURTLE KAVA BAR,,https://greenturtlekava.co/event/tarot-night/,200,https://greenturtlekava.co/wp-content/uploads/2023/11/Daytona-Tarot.jpg
https://greenturtlekava.co/event/kava-bar-thanksgiving-2022/,event,kava-bar-thanksgiving-2022,Kava Bar Thanksgiving - GREEN TURTLE KAVA BAR,"Kava Bar Thanksgiving St Augustine 2022 | Come out and enjoy specials ALL DAY, complimentary dinner, and great vibes with your tribe. See you Nov 24th!",https://greenturtlekava.co/event/kava-bar-thanksgiving-2022/,200,https://greenturtlekava.co/wp-content/uploads/2022/11/Thanksgiving-gtk.png
https://greenturtlekava.co/event/kava-bar-thanksgiving/,event,kava-bar-thanksgiving,Kava Bar Thanksgiving - GREEN TURTLE KAVA BAR,,https://greenturtlekava.co/event/kava-bar-thanksgiving/,200,https://greenturtlekava.co/wp-content/uploads/2022/11/Thanksgiving-gtk.png
https://greenturtlekava.co/event/halloween-party/,event,halloween-party,Halloween Party - GREEN TURTLE KAVA BAR,,https://greenturtlekava.co/event/halloween-party/,200,https://greenturtlekava.co/wp-content/uploads/2023/10/GTK-COSTUME-flyer.png
https://greenturtlekava.co/event/live-bluegrass-2/,event,live-bluegrass-2,Live Music with Walker - GREEN TURTLE KAVA BAR,"Green Turtle Kava Bar at St Augustine Live Music with Walker | Jam out & drink kava Come have a shell and Jam out with folk singer-songwriter Walker aka ""Dent Moses"". BULA!",https://greenturtlekava.co/event/live-bluegrass-2/,200,https://greenturtlekava.co/wp-content/uploads/2023/08/walker-Live.png
https://greenturtlekava.co/event/live-music-with-shyla-macaluso-st-augustine/,event,live-music-with-shyla-macaluso-st-augustine,Flint Blade - GREEN TURTLE KAVA BAR,,https://greenturtlekava.co/event/live-music-with-shyla-macaluso-st-augustine/,200,https://greenturtlekava.co/wp-content/uploads/2023/09/flint-blade-fb-Instagram-Post-Square-Facebook-Event-Cover-Instagram-Post-Square.png
https://greenturtlekava.co/event/karaoke-night/,event,karaoke-night,Karaoke Night - GREEN TURTLE KAVA BAR,"Green Turtle Kava Bar at St Augustine Karaoke Night | Sing loud & drink kava. Bring your friends grab shell and sing your lungs out, BULA !",https://greenturtlekava.co/event/karaoke-night/,200,https://greenturtlekava.co/wp-content/uploads/2023/09/KARAOKE-STA.png
https://greenturtlekava.co/event/aramis-stone-live/,event,aramis-stone-live,Aramis Stone - GREEN TURTLE KAVA BAR,Green Turtle Kava Bar at St Augustine Live Music by Aramis Stone | Vibe out & drink kava. Come have a shell and enjoy the original classical piano by the talented Aramis Stone. BULA,https://greenturtlekava.co/event/aramis-stone-live/,200,https://greenturtlekava.co/wp-content/uploads/2023/04/Aramis-gtk-nov-Instagram-Post-Square.png
https://greenturtlekava.co/event/live-music-with-shyla-macaluso-2-2/,event,live-music-with-shyla-macaluso-2-2,Morning After Band - GREEN TURTLE KAVA BAR,,https://greenturtlekava.co/event/live-music-with-shyla-macaluso-2-2/,200,https://greenturtlekava.co/wp-content/uploads/2023/08/morning-after-band.png
https://greenturtlekava.co/event/paint-by-kava-2/,event,paint-by-kava-2,Paint By Kava - GREEN TURTLE KAVA BAR,,https://greenturtlekava.co/event/paint-by-kava-2/,200,https://greenturtlekava.co/wp-content/uploads/2023/08/paint-daytona.png
